Numero,Nombre,Posicion,Equipo,Partidos_jugados,Partidos_titular,Goles,Asistencias,Tarjetas_amarillas,Edad,Altura,ELO,Goles_por_partido,Asistencias_por_partido,Participacion_goles,Participacion_por_partido,Posición_Club,Aporte_Goles,Aporte_Puntos,RC,IDR,Impacto_Total
5.0,Pablo Pan,Defensas,Atlético U19,17,15,1.0,0.0,6.0,19.0,,39,0.06,0.0,1.0,0.06,2,1.22,0.44,0.06,3.88,0.11
4.0,F. Sánchez,Defensas,Burgos U19,28,26,3.0,0.0,5.0,19.0,,44,0.11,0.0,3.0,0.11,9,6.98,2.61,0.06,-0.04,0.159
3.0,C. Jimenez,Centrocampistas,Leganés U19,14,7,1.0,0.0,2.0,19.0,,36,0.07,0.0,1.0,0.07,3,1.56,0.63,0.06,1.86,0.097
17.0,A. Pozo,Delanteros,Leganés U19,14,2,1.0,0.0,1.0,,,33,0.07,0.0,1.0,0.07,3,1.56,0.63,0.06,1.86,0.097
2.0,G. Quesada,Defensas,Rayo C. Alcobendas U19,25,21,4.0,0.0,2.0,17.0,173.0,31,0.16,0.0,4.0,0.16,12,9.76,3.67,0.06,-0.44,0.177
22.0,M. Verdú,Centrocampistas,Getafe U19,27,25,2.0,0.0,7.0,18.0,,39,0.07,0.0,2.0,0.07,4,4.76,1.27,0.06,0.15,0.133
12.0,Pedro Morón,Defensas,Getafe U19,14,8,1.0,0.0,1.0,19.0,,37,0.07,0.0,1.0,0.07,4,2.38,0.63,0.06,0.29,0.09
5.0,Mario López,Defensas,La Cruz Villanovense U19,7,6,1.0,0.0,3.0,19.0,,35,0.14,0.0,1.0,0.14,11,2.86,0.89,0.06,-2.0,0.098
21.0,B. Echeverria,Centrocampistas,CD Móstoles U19,26,23,7.0,0.0,4.0,18.0,175.0,32,0.27,0.0,7.0,0.27,14,19.44,10.5,0.06,-1.27,0.243
10.0,Casca,Centrocampistas,Rayo Majadahonda U19,29,22,6.0,0.0,3.0,19.0,179.0,37,0.21,0.0,6.0,0.21,13,18.75,5.66,0.06,-0.21,0.222
3.0,Miguel Platero,Defensas,Valladolid U19,17,16,1.0,0.0,6.0,19.0,,37,0.06,0.0,1.0,0.06,5,2.04,0.7,0.05,0.18,0.093
5.0,Lucas Calleja,Defensas,Getafe U19,17,8,1.0,0.0,3.0,18.0,,39,0.06,0.0,1.0,0.06,4,2.38,0.63,0.05,0.24,0.094
14.0,A. Mizuno,Centrocampistas,Rayo C. Alcobendas U19,14,6,2.0,0.0,2.0,19.0,,37,0.14,0.0,2.0,0.14,12,4.88,1.83,0.05,-0.79,0.127
7.0,M. Vaquero,Delanteros,CD Móstoles U19,30,25,7.0,0.0,3.0,19.0,178.0,33,0.23,0.0,7.0,0.23,14,19.44,10.5,0.05,-1.1,0.233
17.0,A. Hidalgo,Defensas,La Cruz Villanovense U19,15,10,2.0,0.0,3.0,,,30,0.13,0.0,2.0,0.13,11,5.71,1.78,0.05,-0.93,0.124
8.0,Manuel Jardón,Centrocampistas,La Cruz Villanovense U19,24,22,3.0,0.0,7.0,19.0,,43,0.12,0.0,3.0,0.12,11,8.57,2.68,0.05,-0.58,0.149
6.0,S. Martin,Centrocampistas,Leganés U19,18,13,1.0,0.0,5.0,19.0,,30,0.06,0.0,1.0,0.06,3,1.56,0.63,0.05,1.44,0.103
23.0,G. Aranaz,Delanteros,Las Rozas CF U19,30,29,3.0,0.0,4.0,16.0,,32,0.1,0.0,3.0,0.1,10,7.32,2.68,0.05,-0.37,0.158
31.0,B. Del Olmo,Delanteros,CD Móstoles U19,26,16,6.0,0.0,3.0,18.0,,34,0.23,0.0,6.0,0.23,14,16.67,9.0,0.05,-1.27,0.219
11.0,M. Gross,Delanteros,Las Rozas CF U19,29,14,3.0,0.0,3.0,18.0,,29,0.1,0.0,3.0,0.1,10,7.32,2.68,0.05,-0.38,0.155
16.0,T. Seidu,Centrocampistas,Atlético U19,22,16,1.0,0.0,3.0,17.0,,37,0.05,0.0,1.0,0.05,2,1.22,0.44,0.05,3.0,0.117
24.0,R. Hueso,Defensas,Atlético U19,22,16,1.0,0.0,3.0,18.0,,41,0.05,0.0,1.0,0.05,2,1.22,0.44,0.05,3.0,0.117
18.0,I. Expósito,Defensas,Burgos U19,21,15,2.0,0.0,2.0,19.0,,41,0.1,0.0,2.0,0.1,9,4.65,1.74,0.05,-0.05,0.13
14.0,Diego Pérez,Defensas,Atlético U19,20,15,1.0,0.0,5.0,19.0,,41,0.05,0.0,1.0,0.05,2,1.22,0.44,0.05,3.3,0.112
14.0,Hame Sussoho,Delanteros,Burgos U19,24,8,2.0,0.0,2.0,19.0,,35,0.08,0.0,2.0,0.08,9,4.65,1.74,0.04,-0.04,0.128
15.0,I. Fernández,Delanteros,La Cruz Villanovense U19,30,28,3.0,0.0,4.0,19.0,,41,0.1,0.0,3.0,0.1,11,8.57,2.68,0.04,-0.47,0.158
7.0,Chispa,Delanteros,La Cruz Villanovense U19,29,15,3.0,0.0,2.0,19.0,,29,0.1,0.0,3.0,0.1,11,8.57,2.68,0.04,-0.48,0.154
19.0,S. Alvarez,Centrocampistas,Las Rozas CF U19,22,5,2.0,0.0,0.0,19.0,,27,0.09,0.0,2.0,0.09,10,4.88,1.78,0.04,-0.5,0.125
33.0,D. Martinez,Delanteros,Alcorcón U19,19,8,4.0,0.0,2.0,18.0,,33,0.21,0.0,4.0,0.21,15,14.29,6.0,0.04,-2.11,0.18
2.0,David Arza,Defensas,Atlético U19,26,20,1.0,0.0,6.0,19.0,181.0,43,0.04,0.0,1.0,0.04,2,1.22,0.44,0.04,2.54,0.122
26.0,B. Auguste,Defensas,Leganés U19,21,21,1.0,0.0,2.0,18.0,,29,0.05,0.0,1.0,0.05,3,1.56,0.63,0.04,1.24,0.106
27.0,O. Torrellas,Defensas,Atlético U19,23,16,1.0,0.0,4.0,18.0,,39,0.04,0.0,1.0,0.04,2,1.22,0.44,0.04,2.87,0.114
20.0,Liberto,Defensas,Real Madrid U19,25,16,1.0,0.0,4.0,18.0,181.0,31,0.04,0.0,1.0,0.04,1,1.41,0.44,0.04,2.24,0.118
16.0,Sang-min Lee,Centrocampistas,Getafe U19,21,12,1.0,0.0,3.0,19.0,169.0,31,0.05,0.0,1.0,0.05,4,2.38,0.63,0.04,0.19,0.101
8.0,Jorge Trinidad,Centrocampistas,CD Diocesano U19,27,23,2.0,0.0,1.0,19.0,170.0,45,0.07,0.0,2.0,0.07,8,6.06,1.74,0.04,-0.33,0.13
5.0,Pedro Soria,Defensas,CD Diocesano U19,16,13,1.0,0.0,2.0,19.0,,42,0.06,0.0,1.0,0.06,8,3.03,0.87,0.04,-0.56,0.087
17.0,A. Garcia,Delanteros,Rayo Vallecano U19,22,6,1.0,0.0,1.0,18.0,,30,0.05,0.0,1.0,0.05,6,2.22,0.72,0.04,0.14,0.104
7.0,H. Entero,Centrocampistas,Rayo C. Alcobendas U19,28,27,3.0,0.0,3.0,17.0,,31,0.11,0.0,3.0,0.11,12,7.32,2.75,0.04,-0.39,0.158
15.0,D. San Miguel,Delanteros,Burgos U19,26,10,2.0,0.0,1.0,19.0,,35,0.08,0.0,2.0,0.08,9,4.65,1.74,0.04,-0.04,0.134
8.0,I. Hernando,Centrocampistas,Burgos U19,26,24,2.0,0.0,4.0,19.0,,37,0.08,0.0,2.0,0.08,9,4.65,1.74,0.04,-0.04,0.134
19.0,J. Calles,Delanteros,Rayo C. Alcobendas U19,16,4,2.0,0.0,0.0,19.0,,31,0.12,0.0,2.0,0.12,12,4.88,1.83,0.04,-0.69,0.122
28.0,A. De La Morena,Centrocampistas,Rayo Vallecano U19,19,7,1.0,0.0,2.0,17.0,,35,0.05,0.0,1.0,0.05,6,2.22,0.72,0.04,0.16,0.094
6.0,Nano,Centrocampistas,La Cruz Villanovense U19,10,4,1.0,0.0,2.0,19.0,,34,0.1,0.0,1.0,0.1,11,2.86,0.89,0.04,-1.4,0.087
9.0,A. Martin,Delanteros,Alcorcón U19,27,20,6.0,0.0,1.0,19.0,,38,0.22,0.0,6.0,0.22,15,21.43,9.0,0.04,-1.48,0.215
9.0,A. Tena,Centrocampistas,La Cruz Villanovense U19,13,1,1.0,0.0,1.0,19.0,,34,0.08,0.0,1.0,0.08,11,2.86,0.89,0.03,-1.08,0.086
11.0,A. Del Águila,Centrocampistas,Getafe U19,28,28,1.0,0.0,0.0,17.0,,39,0.04,0.0,1.0,0.04,4,2.38,0.63,0.03,0.14,0.118
7.0,I. Ramirez,Centrocampistas,Rayo Vallecano U19,27,11,1.0,0.0,0.0,19.0,,38,0.04,0.0,1.0,0.04,6,2.22,0.72,0.03,0.11,0.115
22.0,S. Espejo,Centrocampistas,Unión Adarve U19,27,25,1.0,0.0,7.0,19.0,,31,0.04,0.0,1.0,0.04,7,1.96,0.87,0.03,-0.04,0.114
4.0,K. Jankowski,Defensas,La Cruz Villanovense U19,29,29,2.0,0.0,6.0,18.0,,31,0.07,0.0,2.0,0.07,11,5.71,1.78,0.03,-0.48,0.136
20.0,G. Rawinad,Centrocampistas,Alcorcón U19,13,1,2.0,0.0,2.0,19.0,,33,0.15,0.0,2.0,0.15,15,7.14,3.0,0.03,-3.08,0.119
18.0,M. Garrote,Centrocampistas,Rayo C. Alcobendas U19,13,12,1.0,0.0,2.0,19.0,,27,0.08,0.0,1.0,0.08,12,2.44,0.92,0.03,-0.85,0.087
23.0,Alex,Defensas,Unión Adarve U19,24,14,1.0,0.0,6.0,19.0,,30,0.04,0.0,1.0,0.04,7,1.96,0.87,0.03,-0.04,0.104
24.0,F. Cordero,Centrocampistas,CD Móstoles U19,28,19,4.0,0.0,7.0,19.0,,29,0.14,0.0,4.0,0.14,14,11.11,6.0,0.03,-1.18,0.172
14.0,V. Pascual Del Río,Delanteros,Alcorcón U19,27,20,5.0,0.0,1.0,19.0,,38,0.19,0.0,5.0,0.19,15,17.86,7.5,0.03,-1.48,0.197
7.0,J. Celada,Centrocampistas,Getafe U19,24,9,1.0,0.0,0.0,18.0,,35,0.04,0.0,1.0,0.04,4,2.38,0.63,0.03,0.17,0.105
20.0,A. Pardo,Defensas,Rayo Majadahonda U19,22,22,2.0,0.0,8.0,19.0,,39,0.09,0.0,2.0,0.09,13,6.25,1.89,0.03,-0.27,0.126
5.0,Galde,Defensas,Valladolid U19,25,22,1.0,0.0,3.0,17.0,181.0,39,0.04,0.0,1.0,0.04,5,2.04,0.7,0.03,0.12,0.108
8.0,S. Gonzalez,Centrocampistas,Fuenlabrada U19,8,3,2.0,0.0,0.0,19.0,,36,0.25,0.0,2.0,0.25,16,6.06,3.3,0.03,-4.0,0.158
8.0,M. Calderero,Centrocampistas,Getafe U19,27,19,1.0,0.0,5.0,19.0,,40,0.04,0.0,1.0,0.04,4,2.38,0.63,0.03,0.15,0.115
4.0,M. Cuesta,Defensas,Rayo Majadahonda U19,29,29,3.0,0.0,3.0,19.0,,43,0.1,0.0,3.0,0.1,13,9.38,2.83,0.03,-0.21,0.156
9.0,M. Talavera,Centrocampistas,Rayo Majadahonda U19,23,18,2.0,0.0,4.0,19.0,181.0,36,0.09,0.0,2.0,0.09,13,6.25,1.89,0.03,-0.26,0.129
3.0,Santi Silva,Defensas,Rayo Vallecano U19,28,26,1.0,0.0,3.0,19.0,173.0,36,0.04,0.0,1.0,0.04,6,2.22,0.72,0.03,0.11,0.118
16.0,P. Bomwinsum,Centrocampistas,Rayo Majadahonda U19,11,11,1.0,0.0,7.0,,,30,0.09,0.0,1.0,0.09,13,3.12,0.94,0.03,-0.55,0.088
3.0,R. Plata,Defensas,CD Móstoles U19,28,28,3.0,0.0,6.0,19.0,,39,0.11,0.0,3.0,0.11,14,8.33,4.5,0.03,-1.18,0.154
15.0,H. Paniagua,Defensas,Getafe U19,28,27,1.0,0.0,7.0,19.0,,38,0.04,0.0,1.0,0.04,4,2.38,0.63,0.03,0.14,0.118
4.0,Adrián Cruz,Defensas,Rayo Vallecano U19,28,28,1.0,0.0,5.0,19.0,,39,0.04,0.0,1.0,0.04,6,2.22,0.72,0.03,0.11,0.118
2.0,Almeida,Defensas,Rayo C. Alcobendas U19,20,13,1.0,0.0,0.0,18.0,,29,0.05,0.0,1.0,0.05,12,2.44,0.92,0.02,-0.55,0.094
10.0,M. García,Delanteros,Fuenlabrada U19,26,20,5.0,0.0,0.0,19.0,,36,0.19,0.0,5.0,0.19,16,15.15,8.25,0.02,-1.23,0.195
5.0,A. Maiga,Defensas,Burgos U19,29,27,1.0,0.0,4.0,18.0,,42,0.03,0.0,1.0,0.03,9,2.33,0.87,0.02,-0.03,0.115
15.0,D. López,Delanteros,Rayo C. Alcobendas U19,16,4,1.0,0.0,4.0,18.0,,31,0.06,0.0,1.0,0.06,12,2.44,0.92,0.02,-0.69,0.086
3.0,J. Guerediaga,Defensas,Alcorcón U19,23,22,2.0,0.0,7.0,19.0,,35,0.09,0.0,2.0,0.09,15,7.14,3.0,0.02,-1.74,0.123
12.0,A. Ortega,Defensas,CD Diocesano U19,26,25,1.0,0.0,8.0,18.0,,38,0.04,0.0,1.0,0.04,8,3.03,0.87,0.02,-0.35,0.109
19.0,G. Diaz,Defensas,Alcorcón U19,18,10,2.0,0.0,2.0,19.0,,37,0.11,0.0,2.0,0.11,15,7.14,3.0,0.02,-2.22,0.116
18.0,Mario Galán,Centrocampistas,CD Diocesano U19,23,8,1.0,0.0,1.0,18.0,,41,0.04,0.0,1.0,0.04,8,3.03,0.87,0.02,-0.39,0.099
15.0,D. Gonzalez,Defensas,CD Diocesano U19,28,28,1.0,0.0,1.0,19.0,,45,0.04,0.0,1.0,0.04,8,3.03,0.87,0.02,-0.32,0.116
9.0,A. De Avila,Defensas,Fuenlabrada U19,24,15,5.0,0.0,2.0,,,35,0.21,0.0,5.0,0.21,16,15.15,8.25,0.02,-1.33,0.2
14.0,A. Iriondo,Centrocampistas,Rayo C. Alcobendas U19,27,8,2.0,0.0,0.0,18.0,,28,0.07,0.0,2.0,0.07,12,4.88,1.83,0.02,-0.41,0.13
10.0,G. De La Mata,Delanteros,Las Rozas CF U19,28,11,1.0,0.0,1.0,18.0,,32,0.04,0.0,1.0,0.04,10,2.44,0.89,0.02,-0.39,0.116
4.0,M. Carmena,Defensas,Las Rozas CF U19,25,24,1.0,0.0,9.0,19.0,,32,0.04,0.0,1.0,0.04,10,2.44,0.89,0.02,-0.44,0.105
5.0,B. Medina,Defensas,Las Rozas CF U19,24,24,1.0,0.0,5.0,17.0,,32,0.04,0.0,1.0,0.04,10,2.44,0.89,0.02,-0.46,0.102
20.0,P. Zarzuela,Centrocampistas,Las Rozas CF U19,22,11,1.0,0.0,5.0,19.0,,33,0.05,0.0,1.0,0.05,10,2.44,0.89,0.02,-0.5,0.101
22.0,B. Garcia,Centrocampistas,Las Rozas CF U19,22,15,1.0,0.0,1.0,19.0,,29,0.05,0.0,1.0,0.05,10,2.44,0.89,0.02,-0.5,0.101
18.0,M. Lindo,Centrocampistas,Fuenlabrada U19,27,25,5.0,0.0,10.0,19.0,,36,0.19,0.0,5.0,0.19,16,15.15,8.25,0.02,-1.19,0.199
9.0,Igor Sava,Delanteros,Fuenlabrada U19,21,8,3.0,0.0,3.0,19.0,,28,0.14,0.0,3.0,0.14,16,9.09,4.95,0.02,-1.52,0.147
30.0,J. Torija,Centrocampistas,Alcorcón U19,8,4,1.0,0.0,1.0,19.0,,26,0.12,0.0,1.0,0.12,15,3.57,1.5,0.02,-5.0,0.076
16.0,Pablo Marcos,Delanteros,Burgos U19,27,23,1.0,0.0,8.0,19.0,,38,0.04,0.0,1.0,0.04,9,2.33,0.87,0.02,-0.04,0.114
11.0,Daniel Utrera,Delanteros,Fuenlabrada U19,26,21,4.0,0.0,3.0,18.0,173.0,30,0.15,0.0,4.0,0.15,16,12.12,6.6,0.02,-1.23,0.171
15.0,H. Lopez,Centrocampistas,Burgos U19,27,17,1.0,0.0,4.0,19.0,,29,0.04,0.0,1.0,0.04,9,2.33,0.87,0.02,-0.04,0.114
11.0,Álex Martín,Centrocampistas,Alcorcón U19,10,10,1.0,0.0,2.0,19.0,178.0,33,0.1,0.0,1.0,0.1,15,3.57,1.5,0.02,-4.0,0.075
17.0,M. Peñarando,Delanteros,Alcorcón U19,23,9,1.0,0.0,3.0,18.0,183.0,28,0.04,0.0,1.0,0.04,15,3.57,1.5,0.01,-1.74,0.093
16.0,Rubén Olea,Defensas,Rayo C. Alcobendas U19,24,19,1.0,0.0,1.0,18.0,,34,0.04,0.0,1.0,0.04,12,2.44,0.92,0.01,-0.46,0.102
5.0,A. Lopez,Defensas,Alcorcón U19,23,22,1.0,0.0,5.0,19.0,,39,0.04,0.0,1.0,0.04,15,3.57,1.5,0.01,-1.74,0.093
4.0,Sergio Canos,Centrocampistas,Rayo C. Alcobendas U19,26,24,1.0,0.0,6.0,19.0,,39,0.04,0.0,1.0,0.04,12,2.44,0.92,0.01,-0.42,0.109
8.0,D. Quevedo,Centrocampistas,Rayo C. Alcobendas U19,25,23,1.0,0.0,5.0,19.0,,38,0.04,0.0,1.0,0.04,12,2.44,0.92,0.01,-0.44,0.105
6.0,Yahya Bourjila,Centrocampistas,Rayo C. Alcobendas U19,29,29,1.0,0.0,9.0,19.0,,39,0.03,0.0,1.0,0.03,12,2.44,0.92,0.01,-0.38,0.113
6.0,Adrián Pascual,Centrocampistas,Alcorcón U19,23,15,1.0,0.0,8.0,18.0,,36,0.04,0.0,1.0,0.04,15,3.57,1.5,0.01,-1.74,0.093
23.0,Isaac García,Centrocampistas,Fuenlabrada U19,28,18,3.0,0.0,10.0,19.0,,36,0.11,0.0,3.0,0.11,16,9.09,4.95,0.01,-1.14,0.154
23.0,D. Diaz,Delanteros,Rayo Majadahonda U19,23,6,1.0,0.0,4.0,19.0,,32,0.04,0.0,1.0,0.04,13,3.12,0.94,0.01,-0.26,0.099
14.0,A. Raul,Defensas,Las Rozas CF U19,29,29,1.0,0.0,6.0,19.0,,38,0.03,0.0,1.0,0.03,10,2.44,0.89,0.01,-0.38,0.113
3.0,A. Diatta,Defensas,Rayo Majadahonda U19,29,28,1.0,0.0,3.0,19.0,,39,0.03,0.0,1.0,0.03,13,3.12,0.94,0.01,-0.21,0.114
17.0,Samuel García,Defensas,La Cruz Villanovense U19,29,22,1.0,0.0,3.0,19.0,,38,0.03,0.0,1.0,0.03,11,2.86,0.89,0.01,-0.48,0.112
14.0,H. Aranda,Centrocampistas,CD Móstoles U19,21,21,1.0,0.0,3.0,19.0,193.0,40,0.05,0.0,1.0,0.05,14,2.78,1.5,0.01,-1.57,0.093
30.0,Angulo,Defensas,Fuenlabrada U19,27,27,2.0,0.0,4.0,17.0,193.0,31,0.07,0.0,2.0,0.07,16,6.06,3.3,0.01,-1.19,0.127
5.0,A. Gonzalez,Defensas,Fuenlabrada U19,8,7,1.0,0.0,5.0,,,28,0.12,0.0,1.0,0.12,16,3.03,1.65,0.01,-4.0,0.08
5.0,I. Garcia,Centrocampistas,Fuenlabrada U19,10,3,1.0,0.0,1.0,19.0,,34,0.1,0.0,1.0,0.1,16,3.03,1.65,0.01,-3.2,0.079
24.0,V. Garcia,Centrocampistas,Rayo Majadahonda U19,24,13,1.0,0.0,2.0,19.0,,36,0.04,0.0,1.0,0.04,13,3.12,0.94,0.01,-0.25,0.103
14.0,Mario Rivas,Defensas,Real Madrid U19,1,1,0.0,0.0,0.0,18.0,188.0,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
15.0,Melvin Ukpeigbe,Defensas,Real Madrid U19,8,7,0.0,0.0,1.0,18.0,176.0,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7.0,0.058
