Numero,Nombre,Posicion,Equipo,Partidos_jugados,Partidos_titular,Goles,Asistencias,Tarjetas_amarillas,Edad,Altura,ELO,Goles_por_partido,Asistencias_por_partido,Participacion_goles,Participacion_por_partido,Posición_Club,Aporte_Goles,Aporte_Puntos,RC,IDR,Impacto_Total
17.0,Óscar Mesa,Defensas,Real Madrid U19,22,13,0.0,0.0,3.0,18.0,178.0,43,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.55,0.085
34.0,S. Castellón,Delanteros,Rayo Vallecano U19,3,2,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,1.0,0.015
2.0,M. Hernando,Defensas,Burgos U19,26,21,0.0,0.0,4.0,19.0,,33,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.04,0.086
26.0,F. Seco,Defensas,Real Madrid U19,4,1,0.0,0.0,0.0,17.0,,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,14.0,0.077
12.0,N. Sylla,Delanteros,Valladolid U19,4,1,0.0,0.0,0.0,18.0,,29,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.75,0.017
29.0,Nico Fernández,Centrocampistas,Atlético U19,1,0,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,66.0,0.303
3.0,F. Vaquero,Delanteros,Valladolid U19,22,15,0.0,0.0,2.0,19.0,,37,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.14,0.074
23.0,L. Fati,Defensas,Real Madrid U19,14,13,0.0,0.0,2.0,19.0,180.0,40,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0,0.065
14.0,G. Diaz,Defensas,Burgos U19,7,5,0.0,0.0,3.0,18.0,,32,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.14,0.023
34.0,A. David,Defensas,Alcorcón U19,15,7,0.0,0.0,1.0,,,35,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-2.67,0.038
22.0,Sergio Lozano,Defensas,Rayo Vallecano U19,1,1,0.0,0.0,1.0,19.0,175.0,42,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,3.0,0.017
11.0,Raul Jusdado,Delanteros,Rayo Majadahonda U19,23,6,0.0,0.0,2.0,19.0,,33,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.26,0.075
2.0,A. Dos Reis,Defensas,Rayo Vallecano U19,3,0,0.0,0.0,0.0,,,37,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,1.0,0.015
27.0,G. Mesonero,Defensas,Rayo Vallecano U19,29,28,0.0,0.0,1.0,17.0,,32,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.1,0.097
16.0,H. Castañeda,Centrocampistas,Burgos U19,11,3,0.0,0.0,3.0,19.0,,41,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.09,0.036
6.0,Marco Roman Santos,Centrocampistas,Rayo Vallecano U19,27,27,0.0,0.0,5.0,19.0,,38,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.11,0.091
23.0,Samu Becerra,Centrocampistas,Rayo Vallecano U19,1,1,0.0,0.0,1.0,19.0,,37,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,3.0,0.017
14.0,De la Cámara,Centrocampistas,Burgos U19,3,0,0.0,0.0,0.0,16.0,,38,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.33,0.009
29.0,P. Melero,Centrocampistas,Rayo Vallecano U19,1,0,0.0,0.0,0.0,18.0,,30,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,3.0,0.017
16.0,L. Cano,Centrocampistas,Rayo Vallecano U19,9,1,0.0,0.0,1.0,19.0,,34,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.33,0.032
9.0,Mario Domínguez,Delanteros,Valladolid U19,3,2,0.0,0.0,0.0,16.0,,30,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.015
12.0,P. Sanz,Defensas,Burgos U19,21,13,0.0,0.0,4.0,19.0,,34,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.05,0.07
12.0,B. Madruga,Defensas,Burgos U19,4,3,0.0,0.0,1.0,,,37,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.25,0.012
32.0,S. Garcia,Centrocampistas,Rayo Vallecano U19,10,5,0.0,0.0,1.0,,,42,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.3,0.035
18.0,S. García,Defensas,Burgos U19,2,0,0.0,0.0,0.0,18.0,,32,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.5,0.004
33.0,K. Antonopoulos,Defensas,Rayo Vallecano U19,1,0,0.0,0.0,1.0,,,26,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,3.0,0.017
15.0,S. Garcia,Defensas,Rayo Vallecano U19,9,6,0.0,0.0,1.0,19.0,,26,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.33,0.032
11.0,N. Garralon,Delanteros,Rayo Vallecano U19,11,0,0.0,0.0,1.0,19.0,,30,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.27,0.038
19.0,P. Serón,Delanteros,Rayo Vallecano U19,8,2,0.0,0.0,1.0,19.0,,32,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.38,0.028
5.0,L. Jordan,Defensas,Rayo Vallecano U19,18,11,0.0,0.0,4.0,18.0,,35,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.17,0.061
7.0,A. Fernández,Delanteros,Valladolid U19,24,10,0.0,0.0,1.0,18.0,,36,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.12,0.081
26.0,D. Alexandru,Defensas,Rayo Vallecano U19,19,15,0.0,0.0,4.0,18.0,,31,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.16,0.064
12.0,Emanuel,Defensas,Real Madrid U19,1,0,0.0,0.0,0.0,17.0,,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
6.0,Juan Murcia,Centrocampistas,Valladolid U19,23,21,0.0,0.0,1.0,18.0,178.0,35,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.13,0.077
26.0,A. Tamargo,Centrocampistas,Atlético U19,13,7,0.0,0.0,1.0,18.0,,39,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,5.08,0.066
10.0,Nico,Delanteros,Alcorcón U19,1,1,0.0,0.0,0.0,18.0,178.0,37,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-40.0,-0.178
20.0,A. Kobayashi,Centrocampistas,Alcorcón U19,3,1,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-13.33,-0.051
18.0,T. Rainelli,Centrocampistas,Alcorcón U19,1,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-40.0,-0.178
8.0,Tristán,Centrocampistas,Unión Adarve U19,15,13,0.0,0.0,2.0,19.0,,30,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.07,0.05
23.0,T. Mohammed,Centrocampistas,Alcorcón U19,4,4,0.0,0.0,0.0,19.0,,26,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-10.0,-0.032
6.0,Ivan Rivas,Centrocampistas,Unión Adarve U19,3,2,0.0,0.0,0.0,19.0,,30,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.33,0.009
14.0,Ángel,Centrocampistas,Unión Adarve U19,7,2,0.0,0.0,2.0,19.0,,26,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.14,0.023
14.0,R. Sánchez,Centrocampistas,Unión Adarve U19,1,0,0.0,0.0,0.0,,,27,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-1.0,-0.001
17.0,Caballero,Centrocampistas,Unión Adarve U19,15,7,0.0,0.0,2.0,19.0,,26,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.07,0.05
15.0,A. Santos,Centrocampistas,Unión Adarve U19,1,0,0.0,0.0,0.0,,,27,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-1.0,-0.001
18.0,M. Martinez,Centrocampistas,Alcorcón U19,8,4,0.0,0.0,1.0,19.0,,26,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-5.0,0.004
12.0,S. Marjani,Centrocampistas,Alcorcón U19,4,4,0.0,0.0,0.0,19.0,,33,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-10.0,-0.032
8.0,Pedro Samso,Centrocampistas,Alcorcón U19,7,3,0.0,0.0,1.0,19.0,174.0,36,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-5.71,-0.003
9.0,A. Siso,Delanteros,Unión Adarve U19,8,3,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.12,0.026
20.0,S. Salem,Centrocampistas,Alcorcón U19,6,5,0.0,0.0,1.0,19.0,,28,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-6.67,-0.01
27.0,R. Perez,Delanteros,Unión Adarve U19,2,0,0.0,0.0,1.0,,,27,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.5,0.004
12.0,H. Fernández,Defensas,Alcorcón U19,3,0,0.0,0.0,1.0,19.0,,36,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-13.33,-0.051
4.0,A. Juma,Defensas,Valladolid U19,2,2,0.0,0.0,2.0,19.0,195.0,40,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.5,0.013
3.0,Diego Arco,Defensas,Valladolid U19,10,10,0.0,0.0,0.0,18.0,176.0,39,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.3,0.035
2.0,Miguel Flores,Defensas,Valladolid U19,21,16,0.0,0.0,3.0,19.0,,36,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.14,0.071
7.0,A. Perez,Centrocampistas,Alcorcón U19,22,17,0.0,0.0,3.0,19.0,,36,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-1.82,0.065
4.0,D. Rodriguez,Defensas,Valladolid U19,3,1,0.0,0.0,1.0,17.0,,35,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.015
14.0,Sergio Esteban,Defensas,Valladolid U19,12,7,0.0,0.0,0.0,17.0,,36,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.25,0.041
3.0,I. Diaz,Defensas,Valladolid U19,1,1,0.0,0.0,0.0,17.0,,28,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,0.017
16.0,Gonza Cebrián,Defensas,Valladolid U19,3,0,0.0,0.0,0.0,18.0,,31,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.015
2.0,A. Garcia,Defensas,Valladolid U19,1,1,0.0,0.0,0.0,17.0,,26,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,0.017
14.0,I. Diaz,Defensas,Valladolid U19,2,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.5,0.013
23.0,B. Eid,Defensas,Alcorcón U19,2,2,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-20.0,-0.084
20.0,L. Pinar,Defensas,Alcorcón U19,5,5,0.0,0.0,1.0,19.0,,36,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-8.0,-0.02
28.0,S. Mc,Defensas,Alcorcón U19,12,12,0.0,0.0,2.0,17.0,,28,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-3.33,0.025
12.0,Miguel,Defensas,Unión Adarve U19,10,3,0.0,0.0,0.0,19.0,,30,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.1,0.033
15.0,A. Trilla,Defensas,Unión Adarve U19,14,6,0.0,0.0,6.0,18.0,,26,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.07,0.046
23.0,Miguel Perales,Defensas,Real Madrid U19,13,7,0.0,0.0,1.0,18.0,,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.31,0.063
18.0,Thomas Grand,Centrocampistas,Valladolid U19,5,1,0.0,0.0,0.0,18.0,,29,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.6,0.019
26.0,J. Pleguezuelos,Defensas,Real Madrid U19,1,1,0.0,0.0,0.0,18.0,,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
26.0,L. Lemaitre,Defensas,Real Madrid U19,1,0,0.0,0.0,0.0,16.0,,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
32.0,C. Lardin,Defensas,Real Madrid U19,1,0,0.0,0.0,0.0,17.0,,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
22.0,David Fernández,Centrocampistas,Atlético U19,24,14,0.0,0.0,6.0,17.0,,36,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.75,0.093
6.0,Javier Díaz,Centrocampistas,Atlético U19,22,17,0.0,0.0,3.0,19.0,,42,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,3.0,0.087
2.0,A. Benitez,Defensas,Alcorcón U19,25,25,0.0,0.0,6.0,19.0,,37,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-1.6,0.076
29.0,Beto,Centrocampistas,Real Madrid U19,4,1,0.0,0.0,0.0,18.0,,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,14.0,0.077
3.0,D. Pérez,Defensas,Atlético U19,11,4,0.0,0.0,0.0,18.0,193.0,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6.0,0.064
6.0,Jorge Cestero,Centrocampistas,Real Madrid U19,20,15,0.0,0.0,6.0,19.0,,38,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.8,0.079
30.0,I. Gascón,Centrocampistas,Real Madrid U19,8,3,0.0,0.0,0.0,18.0,,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7.0,0.058
4.0,I. Montero,Defensas,Alcorcón U19,24,18,0.0,0.0,4.0,19.0,,39,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-1.67,0.072
17.0,Izan Muñoz,Defensas,Atlético U19,24,21,0.0,0.0,4.0,18.0,,36,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.75,0.093
28.0,R. Lopez,Centrocampistas,Real Madrid U19,1,0,0.0,0.0,0.0,17.0,,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
28.0,M. Viega,Centrocampistas,Real Madrid U19,1,0,0.0,0.0,0.0,18.0,,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,56.0,0.258
27.0,A. Serrano,Defensas,Alcorcón U19,15,13,0.0,0.0,6.0,17.0,,35,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-2.67,0.038
6.0,Diego Ortega,Centrocampistas,Valladolid U19,18,7,0.0,0.0,3.0,18.0,,34,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.17,0.061
29.0,J. Martinez,Delanteros,Alcorcón U19,13,4,0.0,0.0,2.0,18.0,,31,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-3.08,0.029
27.0,José Reyes,Delanteros,Real Madrid U19,2,0,0.0,0.0,0.0,17.0,,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,28.0,0.134
15.0,Raúl González,Delanteros,Alcorcón U19,19,10,0.0,0.0,1.0,18.0,,34,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-2.11,0.054
15.0,Jose Torres,Defensas,Alcorcón U19,26,17,0.0,0.0,5.0,19.0,,33,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-1.54,0.08
2.0,D. Rodriguez,Delanteros,Rayo Majadahonda U19,30,29,0.0,0.0,1.0,19.0,,38,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.2,0.099
26.0,Alex Mora,Delanteros,Real Madrid U19,2,0,0.0,0.0,0.0,17.0,,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,28.0,0.134
28.0,Enzo Alves,Delanteros,Real Madrid U19,3,0,0.0,0.0,0.0,15.0,175.0,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,18.67,0.095
3.0,Wizner,Defensas,Unión Adarve U19,27,26,0.0,0.0,7.0,19.0,,39,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.04,0.09
4.0,Patas,Defensas,Unión Adarve U19,15,15,0.0,0.0,8.0,19.0,,37,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.07,0.05
24.0,Iñigo,Defensas,Unión Adarve U19,18,11,0.0,0.0,6.0,18.0,,27,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.06,0.06
2.0,Joaquin,Defensas,Unión Adarve U19,10,4,0.0,0.0,1.0,19.0,,33,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.1,0.033
15.0,A. Zapatero,Centrocampistas,Valladolid U19,2,0,0.0,0.0,0.0,16.0,,31,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.5,0.013
26.0,Melero,Defensas,Unión Adarve U19,20,14,0.0,0.0,7.0,18.0,,28,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.05,0.066
27.0,S. Eddoghmi,Delanteros,Rayo Majadahonda U19,1,0,0.0,0.0,0.0,18.0,,29,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-6.0,-0.024
11.0,R. Poteras,Centrocampistas,CD Móstoles U19,13,1,0.0,0.0,2.0,19.0,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-2.54,0.032
28.0,I. Garcia,Centrocampistas,Rayo Majadahonda U19,3,0,0.0,0.0,1.0,18.0,,26,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-2.0,0.001
5.0,A. Nastasescu,Centrocampistas,CD Móstoles U19,22,21,0.0,0.0,2.0,19.0,,33,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.5,0.067
4.0,Hugo Pliego,Delanteros,Getafe U19,18,12,0.0,0.0,5.0,18.0,,34,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.22,0.061
9.0,J. Peralta,Delanteros,Getafe U19,11,3,0.0,0.0,1.0,19.0,174.0,35,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.36,0.038
23.0,Luis Bengoechea,Delanteros,Getafe U19,19,2,0.0,0.0,1.0,19.0,175.0,33,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.21,0.064
2.0,A. Ruiz,Defensas,La Cruz Villanovense U19,15,14,0.0,0.0,0.0,18.0,,30,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.93,0.046
2.0,Gregorio Javier,Defensas,La Cruz Villanovense U19,25,21,0.0,0.0,9.0,19.0,,35,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.56,0.081
2.0,Cristian Casado,Defensas,La Cruz Villanovense U19,14,10,0.0,0.0,1.0,19.0,,33,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-1.0,0.042
4.0,D. Caro,Defensas,CD Móstoles U19,4,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-8.25,-0.024
15.0,I. Casanova,Defensas,CD Móstoles U19,3,1,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-11.0,-0.04
12.0,J. Jose,Defensas,La Cruz Villanovense U19,7,6,0.0,0.0,4.0,19.0,,37,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-2.0,0.014
3.0,A. Garcia,Defensas,La Cruz Villanovense U19,18,16,0.0,0.0,2.0,18.0,,35,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.78,0.056
12.0,Isra García,Defensas,La Cruz Villanovense U19,15,5,0.0,0.0,4.0,19.0,,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.93,0.046
75.0,O. Rodriguez,Defensas,CD Móstoles U19,3,3,0.0,0.0,0.0,19.0,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-11.0,-0.04
10.0,D. Rodríguez,Centrocampistas,La Cruz Villanovense U19,30,30,0.0,0.0,3.0,19.0,,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.47,0.098
18.0,S. Torres,Centrocampistas,La Cruz Villanovense U19,17,10,0.0,0.0,4.0,19.0,,41,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.82,0.053
